wos_analysis_entity;wos_delivering_entity;wos_reporting_date;wos_cms_contract_number;wos_source_system;wos_bevis_id;wos_net_loss_amount;wos_loss_date;wos_write_off_date;wos_reposession_date;wos_remarketing_date;wos_remarketing_proceeds;wos_portfolio;wos_currency;wos_recovery_amount;wos_last_recovery_date;wos_net_rv_loss_amount;wos_abs_code;wos_cal_periodnetcreditloss_amount;MGT_InsertTime;MGT_UpdateTime;MGT_ValidationStatus
XY;50;2024-10-31;a7b0e3b6axyb0e3b6a1cz;SYS;709;0.01;2016-07-15;2016-07-15;;;;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;acca42e72xyca42e7204z;SYS;1042;664.16;2011-05-11;2011-05-11;;;;TOTAL;EUR;;;;;0.0;2025-05-15 07:27:58.931103;2025-05-15 07:27:58.931103;INVALID
XY;50;2024-10-31;a144493e5xy44493e5aaz;SYS;708;9188.4;2020-01-13;2018-06-07;2018-06-06;2018-07-13;17690.0;;EUR;17820.85;2020-01-13;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ae9ffbc13xy9ffbc1348z;SYS;708;25.78;2016-05-26;2016-05-26;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a237ff615xy37ff61556z;SYS;708;0.0;2019-04-29;2019-02-08;;;;;EUR;1844.74;2019-04-29;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2025-04-30;a1c393d2bxyc393d2b50z;SYS;2287;235.79;2014-03-17;2014-03-17;;;0.0;TOTAL;EUR;0.0;;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;a2bf14b05xybf14b05acz;SYS;708;127188.45;2011-04-30;2009-09-25;2009-09-25;2011-04-29;79605.03;;EUR;79605.03;2011-04-29;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a91ad09d9xy1ad09d953z;SYS;708;45013.05;2009-02-28;2008-12-05;2008-12-05;2009-02-09;41997.31;;EUR;41997.31;2009-02-09;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a23366e3cxy3366e3c69z;SYS;708;-3341.71;2018-02-28;2018-02-28;2018-02-28;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a9046e4ebxy046e4ebd4z;SYS;708;4545.37;2010-08-31;2010-05-10;2010-05-10;2010-08-26;23845.0;;EUR;23845.0;2010-08-26;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a17ec0e1fxy7ec0e1f46z;SYS;708;-2.44;2014-05-31;2014-05-21;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a752f433cxy52f433cb0z;SYS;708;50556.35;2009-07-31;2009-06-19;2009-06-19;2009-07-29;87275.0;;EUR;87275.0;2009-07-29;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a87cea2cexy7cea2ce2fz;SYS;708;-8.82;2017-03-12;2016-12-16;;;;;EUR;576.64;2017-03-12;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a2d63e1dbxyd63e1db86z;SYS;708;2217.19;2016-09-06;2013-01-31;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a118cdb87xy18cdb8714z;SYS;709;11072.41;2006-01-31;2006-01-31;2005-08-08;2006-01-24;36380.0;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a39216708xy9216708e2z;SYS;708;921.03;2016-10-20;2016-05-26;;2016-08-15;23666.0;;EUR;27589.82;2016-10-20;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a837d6bcfxy37d6bcf27z;SYS;708;25.42;2016-06-21;2016-06-21;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2025-04-30;a75696eeexy5696eeefez;SYS;2287;0.0;2012-04-30;2012-04-30;2012-02-07;2012-03-14;69000.0;TOTAL;EUR;0.0;;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;aed583fddxyd583fdd96z;SYS;708;32628.18;2008-11-30;2008-08-21;2008-08-21;2008-10-28;92974.0;;EUR;92994.0;2008-11-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a77222f6cxy7222f6ce7z;SYS;708;7232.38;2015-10-31;2015-06-01;2015-06-01;2015-09-30;35245.5;;EUR;73400.2;2015-10-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;afa6cb8c4xya6cb8c401z;SYS;708;12.0;2017-06-26;2017-06-26;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;af166fbd7xy166fbd7e9z;SYS;708;2955.14;2014-03-31;2014-03-17;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a341f3a5dxy41f3a5d38z;SYS;708;585.61;2019-06-09;2018-12-26;2019-03-28;2019-06-07;18742.0;;EUR;18742.0;2019-06-07;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a8912f8bcxy912f8bc23z;SYS;709;4351.51;2019-05-09;2019-03-25;2019-03-25;2019-05-09;34250.0;;EUR;34250.02;2019-05-09;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a9e54d05cxye54d05c07z;SYS;708;1.57;2016-07-10;2016-07-08;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a39b3e2dcxy9b3e2dc86z;SYS;708;14931.33;2017-05-10;2017-03-29;2017-03-27;2017-05-10;9600.0;;EUR;9600.0;2017-05-10;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ab35df93cxy35df93c9dz;SYS;708;1707.74;2024-07-01;2018-05-25;2018-05-25;;;;EUR;33961.92;2020-07-20;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a314537e4xy14537e4a7z;SYS;708;0.0;2018-06-21;2018-04-01;;;;;EUR;9.89;2018-06-21;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a5df611acxydf611ac83z;SYS;708;-1283.46;2018-06-03;2014-06-01;;;;;EUR;1283.46;2018-06-03;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aa2d87906xy2d87906e9z;SYS;708;0.57;2018-08-05;2018-08-03;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a4a3da3cbxya3da3cbbez;SYS;708;100.0;2019-07-21;2018-11-01;2018-11-07;2019-01-16;8810.0;;EUR;4575.72;2019-01-16;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a0531acb3xy531acb347z;SYS;708;34465.99;2016-11-20;2016-07-18;2016-07-15;2016-11-18;52185.0;;EUR;52185.0;2016-11-18;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ac77a4f0exy77a4f0e33z;SYS;708;113910.88;2015-10-31;2013-09-01;2013-09-01;;;;EUR;124365.0;2015-10-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a1456cc3dxy456cc3d9fz;SYS;708;7738.21;2017-12-31;2016-12-29;2017-09-25;2017-11-28;5420.0;;EUR;5420.0;2017-11-28;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a3b3dcc71xyb3dcc718az;SYS;708;2505.6;2021-07-26;2018-09-14;;;;;EUR;1336.4;2021-07-26;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a89c3717axy9c3717ad4z;SYS;708;249.0;2021-02-11;2021-02-11;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a4ef97ed2xyef97ed290z;SYS;708;14021.65;2013-05-31;2013-03-06;2013-03-06;2013-05-30;1804.48;;EUR;1804.48;2013-05-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a3b24d9f6xyb24d9f60fz;SYS;708;-573.41;2017-08-09;2014-07-21;;;;;EUR;573.41;2017-08-09;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a095a3927xy95a3927e5z;SYS;708;0.37;2018-06-28;2018-06-28;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ae6a743f0xy6a743f0d7z;SYS;709;0.89;2016-05-02;2016-05-02;;;;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;af3d06a7exy3d06a7e7fz;SYS;708;-8.19;2018-06-21;2017-02-13;2017-02-12;;;;EUR;0.0;2018-06-21;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a56234477xy62344779bz;SYS;708;494.64;2016-10-19;2016-05-20;;2016-07-08;26591.0;;EUR;29100.36;2016-10-19;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2025-04-30;ae3fb25b5xy3fb25b5b7z;SYS;2287;76472.45;2010-01-12;2009-04-29;2009-01-20;2009-03-05;148636.36;TOTAL;EUR;33270.53;2010-01-12;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;a05f1f434xy5f1f434e9z;SYS;708;19405.14;2017-09-04;2007-10-01;2007-07-01;2007-10-02;16350.0;;EUR;17312.79;2017-06-19;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;af424b485xy424b485f5z;SYS;708;2302.55;2016-10-31;2016-10-31;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a867df23dxy67df23d07z;SYS;708;921.59;2019-01-30;2018-07-06;;;;;EUR;1241.61;2019-01-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a86654b6bxy6654b6b82z;SYS;708;4456.79;2016-05-17;2016-05-03;2016-02-17;2016-05-16;27279.0;;EUR;27379.0;2016-05-17;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2025-04-30;a8c334eeexyc334eee9az;SYS;2287;0.9;2014-03-25;2014-03-25;;;0.0;TOTAL;EUR;0.0;;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;ad0021773xy00217733dz;SYS;708;714.36;2021-07-27;2021-07-27;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;abf84b97dxyf84b97d6cz;SYS;708;0.0;2017-08-16;2017-07-25;;2017-08-16;16952.03;;EUR;16952.03;2017-08-16;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a1d3fc327xyd3fc32743z;SYS;708;994.95;2018-07-18;2018-07-18;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aec35254dxyc35254dddz;SYS;708;-24183.65;2014-05-31;2013-01-10;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aa820974cxy820974c51z;SYS;708;3935.8;2011-10-31;2010-07-23;2010-07-23;2011-10-13;12193.12;;EUR;12193.12;2011-10-13;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a6ad2e996xyad2e99634z;SYS;3250;2331136.39;2019-12-31;2019-12-31;2019-05-23;2019-10-17;1011500.0;HOSTILE;EUR;0.0;;;;0.0;2025-05-19 13:38:34.126295;2025-05-19 13:38:34.126295;INVALID
XY;50;2024-10-31;a3776ae61xy776ae61f0z;SYS;708;0.0;2017-09-24;2017-02-09;;;;;EUR;238.62;2017-09-24;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a2dde2752xydde275256z;SYS;708;30215.2;2012-06-30;2012-06-06;2012-06-06;2012-06-13;130000.0;;EUR;130000.0;2012-06-13;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a9f288efdxyf288efd93z;SYS;8205;0.0;2016-03-23;2016-03-23;;;;;EUR;0.0;;;;0.0;2025-05-12 12:35:45.666462;2025-05-12 12:35:45.666462;INVALID
XY;50;2024-10-31;aa036da08xy036da0893z;SYS;708;480.75;2015-12-31;2015-10-19;;2015-10-19;27718.61;;EUR;27718.61;2015-10-19;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a9cf1f871xycf1f8714fz;SYS;709;19852.39;2018-12-03;2018-10-10;2018-10-10;2018-12-03;15000.0;;EUR;15000.0;2018-12-03;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a1a79076axya79076a16z;SYS;708;17168.12;2016-08-24;2014-04-01;2014-04-01;;;;EUR;40622.61;2016-07-14;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a2c76d86fxyc76d86fe1z;SYS;708;18.51;2019-01-28;2019-01-28;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a93e62bfcxy3e62bfcd8z;SYS;708;7796.17;2016-09-28;2016-06-13;2016-06-09;2016-07-18;88730.0;;EUR;89499.2;2016-09-28;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a9167b2c4xy167b2c44cz;SYS;708;0.0;2019-09-05;2019-07-19;2019-07-22;2019-09-05;2066.81;;EUR;4943.97;2019-09-05;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2025-04-30;a1c9766efxyc9766ef8bz;SYS;2287;59727.09;2011-09-15;2011-09-15;2011-07-21;2011-09-14;14545.45;TOTAL;EUR;0.0;;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;aa99edfd2xy99edfd2f6z;SYS;708;29134.75;2018-07-16;2016-12-27;2016-12-22;2017-03-06;55462.48;;EUR;59093.04;2017-04-18;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a70cdddb3xy0cdddb37fz;SYS;708;81676.87;2009-05-31;2008-08-29;2008-09-12;;;;EUR;64730.0;2009-05-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a05f7a1e6xy5f7a1e6d4z;SYS;708;279.21;2020-08-11;2019-02-27;;;;;EUR;634.58;2020-08-06;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a88ccd3b8xy8ccd3b8b2z;SYS;708;15.76;2018-06-27;2017-07-17;2017-07-13;;;;EUR;-15.76;2018-06-27;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a3a8b4302xya8b430274z;SYS;3250;1969034.03;2018-07-31;2017-08-31;2017-01-16;2018-06-12;1004464.0;EARLY_SETTLEMENT;EUR;847871.4;2018-07-31;;;0.0;2025-05-19 13:38:34.126295;2025-05-19 13:38:34.126295;INVALID
XY;50;2024-10-31;a250ccb96xy50ccb96bbz;SYS;708;13044.82;2016-06-13;2016-04-08;2016-04-08;2016-06-13;13700.0;;EUR;13700.0;2016-06-13;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ab7face57xy7face5771z;SYS;708;26665.33;2008-03-31;2008-01-07;2008-01-07;2008-03-17;42651.0;;EUR;42651.0;2008-03-17;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a6ddc77d7xyddc77d7f3z;SYS;708;170.74;2017-10-17;2017-10-17;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ae40dc06fxy40dc06fa9z;SYS;708;-5.0;2020-09-23;2020-09-23;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aae82a220xye82a220efz;SYS;3250;6353.63;2015-11-30;2015-11-30;;;0.0;EARLY_SETTLEMENT;EUR;0.0;;;;0.0;2025-05-19 13:38:34.126295;2025-05-19 13:38:34.126295;INVALID
XY;50;2024-10-31;a347ca15bxy47ca15ba9z;SYS;708;0.0;2024-05-12;2024-04-18;;;;;EUR;3424.02;2024-05-12;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;af8803fafxy8803faf58z;SYS;708;14819.14;2011-02-28;2011-01-11;2011-01-11;2011-02-25;11150.0;;EUR;11150.0;2011-02-25;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a12733ebexy2733ebeaaz;SYS;708;29555.73;2013-09-30;2011-06-01;2011-06-01;;;;EUR;15750.0;2013-09-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a6128e25exy128e25e68z;SYS;708;4094.07;2016-05-09;2015-12-29;2015-12-29;2016-05-06;20156.5;;EUR;20195.0;2016-05-09;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ac22e9069xy22e9069a5z;SYS;708;44701.35;2016-01-31;2015-12-01;2015-09-01;2015-12-29;23769.0;;EUR;25564.0;2016-01-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a698bd459xy98bd459bez;SYS;708;3.31;2016-06-16;2016-06-16;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a7d0d2dbbxyd0d2dbbd6z;SYS;708;0.54;2016-07-07;2016-07-07;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a95569340xy55693402dz;SYS;708;15572.94;2018-02-26;2017-11-27;2017-11-27;2018-02-26;11655.0;;EUR;11655.0;2018-02-26;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a6c1e41b1xyc1e41b103z;SYS;708;-37554.85;2014-04-30;2012-02-13;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ad8dfd102xy8dfd1021az;SYS;708;1290.0;2024-07-04;2020-03-10;2020-07-22;2020-09-01;11245.0;;EUR;11059.37;2024-07-04;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;abd47c020xyd47c020a1z;SYS;708;9033.68;2015-09-30;2015-06-01;2015-06-01;;;;EUR;3000.0;2015-09-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ae7bfb184xy7bfb184aez;SYS;708;-482.0;2017-12-10;2017-05-26;;;;;EUR;-11231.8;2017-12-10;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a887635ccxy87635ccb2z;SYS;708;20135.77;2009-09-30;2009-07-22;2009-07-22;2009-09-23;21575.0;;EUR;21575.0;2009-09-23;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a7142a64dxy142a64dc3z;SYS;708;6.49;2018-05-15;2018-05-15;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a1d7dd50cxyd7dd50cf9z;SYS;708;0.0;2017-12-26;2017-05-11;;;;;EUR;4832.36;2017-12-26;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a7db420f3xydb420f3cdz;SYS;708;47666.75;2011-02-28;2010-11-23;2010-04-19;2011-02-16;57124.04;;EUR;57124.04;2011-02-16;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;acdb13c50xydb13c5003z;SYS;708;0.0;2017-07-10;2017-02-17;;;;;EUR;961.25;2017-07-10;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a81dc88bbxy1dc88bb0fz;SYS;1042;786.0;2021-03-24;2020-03-05;;;;TOTAL;EUR;;;;;0.0;2025-05-15 07:27:58.931103;2025-05-15 07:27:58.931103;INVALID
XY;50;2024-10-31;a57c5c1d8xy7c5c1d8a9z;SYS;708;11034.67;2013-12-31;2013-06-28;2013-03-26;2013-12-03;13805.99;;EUR;13805.99;2013-12-03;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ae0b047a7xy0b047a745z;SYS;708;0.0;2017-05-04;2016-04-28;;;;;EUR;-28035.82;2017-05-04;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ae51d960exy51d960e0bz;SYS;708;23389.38;2008-10-31;2008-08-15;2008-08-15;2008-10-07;66275.0;;EUR;66275.0;2008-10-07;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ac265b51fxy265b51f4cz;SYS;708;42.4;2019-08-06;2019-08-06;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a4e67ff2dxye67ff2db9z;SYS;708;17736.33;2016-02-29;2016-02-01;2015-12-01;2016-02-03;33225.0;;EUR;33225.0;2016-02-03;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a192f5b88xy92f5b88afz;SYS;708;-18292.83;2017-10-15;2005-11-30;2005-11-30;2006-01-24;43666.0;;EUR;61958.83;2017-10-15;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a58be55ddxy8be55dd21z;SYS;708;15616.57;2021-03-08;2018-07-30;2018-07-27;2018-09-07;14650.0;;EUR;17441.78;2021-03-08;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aef461e43xyf461e43c4z;SYS;3250;1487851.99;2022-07-26;2022-07-26;2020-09-11;2022-07-25;1131136.0;HOSTILE;EUR;0.0;;;;0.0;2025-05-19 13:38:34.126295;2025-05-19 13:38:34.126295;INVALID
XY;50;2024-10-31;ade61e6fbxye61e6fbe9z;SYS;708;21267.11;2017-04-04;2017-01-09;2017-01-05;2017-02-23;3000.0;;EUR;3011.21;2017-02-23;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a4417aecdxy417aecd34z;SYS;708;0.54;2019-04-01;2019-04-01;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a5fbf829fxyfbf829fc2z;SYS;708;-3613.9;2013-04-30;2013-02-01;2013-02-01;;;;EUR;22460.4;2013-04-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a4a9128d6xya9128d6bfz;SYS;708;12.78;2016-06-26;2016-06-24;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a234b14fbxy34b14fb95z;SYS;708;4006.33;2014-01-31;2014-01-23;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2025-04-30;af91c30c8xy91c30c8e0z;SYS;2287;13174.69;2009-09-30;2009-09-30;2004-11-01;2009-09-24;1.0;SKIP;EUR;0.0;;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;ac525eadaxy525eadacez;SYS;708;0.0;2021-03-15;2021-01-20;;;;;EUR;7061.0;2021-03-15;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a3d456433xyd45643357z;SYS;708;16953.66;2009-11-30;2009-06-15;2009-06-15;2009-09-09;23875.0;;EUR;24064.35;2009-11-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a88c3dc37xy8c3dc3734z;SYS;708;231.66;2017-10-17;2017-06-09;;2017-09-20;30698.0;;EUR;36628.74;2017-10-17;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a83c47eaexy3c47eae30z;SYS;709;6.98;2016-07-08;2016-07-08;;;;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a611d9213xy11d9213cbz;SYS;708;0.0;2015-12-01;2015-09-01;;2015-09-01;47455.0;;EUR;47575.0;2015-12-01;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a2d0060a1xyd0060a16cz;SYS;709;1.32;2016-06-07;2016-06-07;;;;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;aa1f36260xy1f36260a8z;SYS;708;19063.47;2019-04-04;2019-04-04;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
