wos_analysis_entity;wos_delivering_entity;wos_reporting_date;wos_cms_contract_number;wos_source_system;wos_bevis_id;wos_net_loss_amount;wos_loss_date;wos_write_off_date;wos_reposession_date;wos_remarketing_date;wos_remarketing_proceeds;wos_portfolio;wos_currency;wos_recovery_amount;wos_last_recovery_date;wos_net_rv_loss_amount;wos_abs_code;wos_cal_periodnetcreditloss_amount;MGT_InsertTime;MGT_UpdateTime;MGT_ValidationStatus
XY;50;2024-10-31;ad69083c2xy69083c2cez;SYS;708;-2.37;2017-10-29;2017-08-30;;;;;EUR;500.36;2017-10-29;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a7a4be7c9xya4be7c980z;SYS;708;11050.51;2009-09-30;2009-09-16;2009-08-12;2009-09-16;17085.0;;EUR;17085.0;2009-09-16;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;addf9eab2xydf9eab28fz;SYS;708;11647.69;2019-07-14;2017-03-06;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a66dbac17xy6dbac172cz;SYS;1042;7963.03;2009-04-22;2009-04-22;;;;TOTAL;EUR;;;;;0.0;2025-05-15 07:27:58.931103;2025-05-15 07:27:58.931103;INVALID
XY;50;2024-10-31;a58071b07xy8071b0710z;SYS;708;8975.7;2014-12-31;2014-06-01;2014-06-01;2014-11-17;19653.0;;EUR;43112.62;2014-12-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a3a5af522xya5af52275z;SYS;3250;1757454.65;2019-04-30;2018-01-31;2018-01-14;2019-04-09;625000.0;EARLY_SETTLEMENT;EUR;625000.0;2019-04-30;;;0.0;2025-05-19 13:38:34.126295;2025-05-19 13:38:34.126295;INVALID
XY;50;2025-04-30;a71820e07xy1820e0738z;SYS;2287;4.0;2009-12-29;2009-12-29;;;0.0;TOTAL;EUR;0.0;;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;ae9ffbc13xy9ffbc1348z;SYS;708;25.78;2016-05-26;2016-05-26;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;afd21c593xyd21c59366z;SYS;8205;0.0;2020-02-26;2020-02-20;;2020-01-28;6000.0;;EUR;2455.4;2020-02-26;;;0.0;2025-05-12 12:35:45.666462;2025-05-12 12:35:45.666462;INVALID
XY;50;2024-10-31;ae65543daxy65543dacez;SYS;708;3.08;2016-07-05;2016-07-05;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a3dcb7a94xydcb7a945az;SYS;708;0.1;2016-05-29;2014-07-10;2016-05-27;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a320a5359xy20a5359d0z;SYS;708;12747.0;2024-04-17;2019-12-13;;;;;EUR;0.0;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;adcfc8fcdxycfc8fcd12z;SYS;708;0.0;2024-09-19;2023-10-06;;;;;EUR;7635.18;2024-09-19;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aee039985xye03998589z;SYS;8205;0.0;2016-04-07;2016-04-07;;2016-01-23;19239.7;;EUR;0.0;;;;0.0;2025-05-12 12:35:45.666462;2025-05-12 12:35:45.666462;INVALID
XY;50;2024-10-31;a10a5d25exy0a5d25ef3z;SYS;708;-0.01;2017-03-21;2016-09-30;;;;;EUR;2881.77;2017-03-21;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a5cd6c6d4xycd6c6d408z;SYS;709;0.4;2016-05-31;2016-05-31;;;;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a874f3648xy74f364820z;SYS;708;10139.38;2017-10-12;2017-08-03;2017-08-01;2017-10-12;8011.8;;EUR;8011.8;2017-10-12;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ace54609exye54609e75z;SYS;8205;1534.92;2018-12-17;2018-11-08;;2018-09-19;5050.0;;EUR;214.73;2018-12-17;;;1534.92;2025-05-12 12:35:45.666462;2025-05-12 12:35:45.666462;INVALID
XY;50;2024-10-31;a41274818xy12748181fz;SYS;8205;0.0;2021-04-20;2021-04-20;;2018-10-18;16340.14;;EUR;0.0;;;;0.0;2025-05-12 12:35:45.666462;2025-05-12 12:35:45.666462;INVALID
XY;50;2024-10-31;a0a010b74xya010b74e2z;SYS;708;171985.07;2009-11-30;2008-06-17;2008-06-17;2008-10-21;99319.13;;EUR;99600.64;2009-11-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;af308950axy308950ac6z;SYS;708;12457.46;2016-05-31;2015-11-01;2015-11-01;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aee94c84fxye94c84fd9z;SYS;8205;0.0;2019-05-15;2019-05-15;;;;;EUR;0.0;;;;0.0;2025-05-12 12:35:45.666462;2025-05-12 12:35:45.666462;INVALID
XY;50;2024-10-31;a218bbabfxy18bbabfb8z;SYS;708;13.9;2016-05-08;2016-05-06;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a1217d1f6xy217d1f6f1z;SYS;708;559.75;2020-01-30;2015-03-16;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a1f04fc12xyf04fc1261z;SYS;8205;604.64;2021-04-20;2021-04-20;;2013-12-23;29163.97;;EUR;0.0;;;;604.64;2025-05-12 12:35:45.666462;2025-05-12 12:35:45.666462;INVALID
XY;50;2024-10-31;ac14c9bfdxy14c9bfdf9z;SYS;708;0.0;2017-11-27;2017-09-26;;;;;EUR;1181.03;2017-11-27;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a32e9b84exy2e9b84e35z;SYS;3279;11103.26;2020-10-30;2020-08-21;2020-08-21;2020-10-30;19750.0;;EUR;19749.99;2020-10-30;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a1d6e90ecxyd6e90ec10z;SYS;708;-1585.66;2010-04-30;2009-06-08;2009-06-08;2010-04-14;73460.36;;EUR;73460.36;2010-04-14;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ab3028cfcxy3028cfc21z;SYS;8205;0.0;2015-09-23;2015-09-23;;;;;EUR;0.0;;;;0.0;2025-05-12 12:35:45.666462;2025-05-12 12:35:45.666462;INVALID
XY;50;2024-10-31;abc5f8297xyc5f829726z;SYS;3250;1044.4;2015-09-30;2015-09-30;;;0.0;EARLY_SETTLEMENT;EUR;0.0;;;;0.0;2025-05-19 13:38:34.126295;2025-05-19 13:38:34.126295;INVALID
XY;50;2024-10-31;a16e41bbcxy6e41bbca7z;SYS;708;26697.13;2016-07-20;2016-05-03;2016-04-26;2016-06-03;40235.0;;EUR;40888.35;2016-07-20;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a23c05138xy3c05138ebz;SYS;708;18952.8;2015-05-31;2014-08-24;2014-08-24;2014-11-13;2935.39;;EUR;2935.39;2014-11-13;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a7084d9e5xy084d9e575z;SYS;708;0.0;2020-06-29;2019-08-30;2019-09-13;2020-06-29;3497.25;;EUR;8603.3;2020-06-29;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a037a05bcxy37a05bca2z;SYS;708;0.01;2015-09-15;2015-08-31;;2015-09-01;34589.0;;EUR;34589.0;2015-09-01;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;acd5fb8fexyd5fb8fee9z;SYS;8205;0.0;2013-09-06;2013-08-28;;;;;EUR;703.63;2013-09-06;;;0.0;2025-05-12 12:35:45.666462;2025-05-12 12:35:45.666462;INVALID
XY;50;2024-10-31;ab6f88a49xy6f88a49a9z;SYS;708;0.04;2016-06-09;2016-06-09;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a2d6f04b4xyd6f04b4b7z;SYS;708;-19.33;2016-04-30;2016-03-01;2016-03-01;;;;EUR;844.24;2016-04-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aea7cdff6xya7cdff680z;SYS;708;0.0;2017-03-27;2016-11-10;;;;;EUR;24270.58;2017-03-27;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a80ffaf56xy0ffaf56cez;SYS;708;758.43;2018-06-21;2018-06-21;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a32bf4e3axy2bf4e3aecz;SYS;708;133178.46;2016-11-08;2015-12-30;2015-12-30;2016-09-14;96844.0;;EUR;96844.0;2016-09-14;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;afd455fb3xyd455fb3f7z;SYS;708;0.03;2016-06-14;2016-06-14;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a94315339xy431533970z;SYS;709;0.01;2016-06-27;2016-06-27;;;;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;aa25faf1bxy25faf1b3az;SYS;708;5.0;2019-12-02;2019-12-02;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ae80eff64xy80eff647fz;SYS;708;3699.98;2019-05-19;2019-05-17;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ae8e3477bxy8e3477b9bz;SYS;708;13003.4;2017-03-28;2016-03-01;2016-03-17;2016-06-30;17402.0;;EUR;17402.0;2016-07-04;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ab776a1cexy776a1ce6cz;SYS;708;90.63;2011-10-25;2010-07-21;;2010-12-02;20162.01;;EUR;20544.51;2011-08-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a728c5343xy28c5343aez;SYS;8205;0.0;2020-12-02;2020-12-02;;;;;EUR;0.0;;;;0.0;2025-05-12 12:35:45.666462;2025-05-12 12:35:45.666462;INVALID
XY;50;2024-10-31;aaf6e0967xyf6e0967bfz;SYS;708;1633.4;2018-05-06;2018-05-04;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ac70ea02dxy70ea02d57z;SYS;708;12712.45;2010-07-31;2010-02-23;2010-02-15;2010-07-13;37267.2;;EUR;37267.2;2010-07-13;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a6ba62c8fxyba62c8f0cz;SYS;708;7595.45;2024-05-28;2024-03-26;;;;;EUR;2140.0;2024-05-28;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a0cf3399fxycf3399f91z;SYS;708;819.56;2017-07-20;2017-07-20;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a4c9daec2xyc9daec215z;SYS;708;12345.77;2019-06-25;2019-01-25;2019-04-29;2019-06-25;6490.0;;EUR;6490.0;2019-06-25;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;af436362axy436362a75z;SYS;708;10154.22;2014-11-30;2010-01-25;2010-01-25;2010-03-11;19698.0;;EUR;19708.71;2014-11-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aed2674dexyd2674de01z;SYS;708;0.0;2015-11-03;2015-04-03;;2015-04-07;29474.0;;EUR;29811.29;2015-11-03;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a680edebbxy80edebbf0z;SYS;708;20.0;2019-06-18;2019-06-18;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a321aed9cxy21aed9cadz;SYS;1042;19.45;2008-08-25;2008-08-25;;;;TOTAL;EUR;;;;;0.0;2025-05-15 07:27:58.931103;2025-05-15 07:27:58.931103;INVALID
XY;50;2024-10-31;ab07c6e9bxy07c6e9b3dz;SYS;708;-22.38;2024-05-22;2024-05-20;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a9b4a451bxyb4a451b4fz;SYS;708;912.31;2016-02-29;2015-04-01;2015-04-01;;;;EUR;18295.0;2016-02-29;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;af7905ed4xy7905ed40bz;SYS;708;1389.4;2014-09-30;2014-09-01;2014-09-01;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ac6d97e61xy6d97e61aez;SYS;708;25590.61;2012-08-31;2012-07-10;2012-07-10;2012-08-31;31955.32;;EUR;31955.32;2012-08-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a6bd0f2edxybd0f2ed24z;SYS;708;51270.61;2009-06-30;2009-03-03;2009-03-03;2009-06-17;19955.0;;EUR;19955.0;2009-06-17;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a8bef61c9xybef61c9ddz;SYS;8205;0.0;2017-01-16;2017-01-16;;2015-06-22;16685.45;;EUR;0.0;;;;0.0;2025-05-12 12:35:45.666462;2025-05-12 12:35:45.666462;INVALID
XY;50;2024-10-31;a89df328cxy9df328c75z;SYS;708;0.0;2017-03-21;2016-08-30;;;;;EUR;2491.79;2017-03-21;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a87aab748xy7aab74889z;SYS;708;10.0;2016-12-27;2016-12-27;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aceed9ca8xyeed9ca8c5z;SYS;708;177.09;2018-11-30;2017-11-29;;;;;EUR;832.48;2018-11-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;adebdc0fexyebdc0fe77z;SYS;708;6.87;2024-05-16;2018-10-10;;;;;EUR;2939.31;2019-03-27;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;afb4e40c6xyb4e40c6d8z;SYS;708;28607.08;2020-04-16;2020-04-16;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a97b9e380xy7b9e38023z;SYS;1042;8989.14;2008-05-13;2008-05-13;;;;TOTAL;EUR;;;;;0.0;2025-05-15 07:27:58.931103;2025-05-15 07:27:58.931103;INVALID
XY;50;2024-10-31;aba97a97cxya97a97c18z;SYS;708;28835.52;2024-09-23;2020-03-20;2020-03-18;2020-06-29;41868.44;;EUR;48133.82;2020-06-29;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;af51c9a2exy51c9a2eb0z;SYS;708;54.69;2019-01-03;2019-01-03;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;acf290567xyf29056740z;SYS;708;30534.73;2010-09-30;2009-10-19;2009-10-19;2010-09-30;2972.9;;EUR;2972.9;2010-09-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;abb63dd6dxyb63dd6d28z;SYS;708;6270.28;2020-02-03;2020-02-03;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ab935809dxy935809d0dz;SYS;708;0.0;2021-01-04;2019-08-22;;;;;EUR;321.88;2021-01-04;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a5bb14cccxybb14cccadz;SYS;708;21.37;2019-06-04;2019-01-10;;;;;EUR;234.89;2019-06-04;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ab2e9cfb2xy2e9cfb2a9z;SYS;708;6.12;2016-10-27;2016-10-27;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a2e3a8054xye3a805448z;SYS;708;0.0;2020-09-29;2020-09-10;;;;;EUR;2010.95;2020-09-29;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a63267c1bxy3267c1bbez;SYS;708;252.81;2020-01-27;2017-06-22;;;;;EUR;2417.98;2020-01-07;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ac408d814xy408d814c5z;SYS;708;32456.42;2018-08-29;2015-09-01;2015-09-01;;;;EUR;28000.0;2018-07-22;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a2bf14b05xybf14b05acz;SYS;708;127188.45;2011-04-30;2009-09-25;2009-09-25;2011-04-29;79605.03;;EUR;79605.03;2011-04-29;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;abdb12ce8xydb12ce8c7z;SYS;708;3.06;2016-07-05;2016-07-05;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ac012f5abxy012f5ab45z;SYS;3279;0.01;2019-05-09;2019-05-09;;;;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a913cc81dxy13cc81d91z;SYS;709;0.02;2016-07-05;2016-07-05;;;;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a82238280xy223828094z;SYS;709;2.78;2016-07-28;2016-07-28;;;;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a41ea9944xy1ea9944d1z;SYS;1042;4910.61;2011-10-20;2011-10-20;;;;TOTAL;EUR;;;;;0.0;2025-05-15 07:27:58.931103;2025-05-15 07:27:58.931103;INVALID
XY;50;2024-10-31;a35599efdxy5599efdb7z;SYS;708;32054.12;2017-02-21;2016-05-12;2016-12-29;2017-02-21;23680.0;;EUR;23937.93;2017-02-21;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a314537e4xy14537e4a7z;SYS;708;0.0;2018-06-21;2018-04-01;;;;;EUR;9.89;2018-06-21;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a54372dfaxy4372dfa75z;SYS;708;-117.58;2013-10-31;2013-10-16;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aecd384cexycd384ce78z;SYS;8205;0.02;2019-08-26;2019-08-26;;;;;EUR;0.0;;;;0.02;2025-05-12 12:35:45.666462;2025-05-12 12:35:45.666462;INVALID
XY;50;2024-10-31;af724b463xy724b463e9z;SYS;708;0.0;2018-11-27;2018-03-05;;;;;EUR;88.7;2018-11-27;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;acc2ad666xyc2ad6669bz;SYS;708;95.56;2016-05-01;2016-05-01;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a1f3ace79xyf3ace795bz;SYS;708;64415.94;2011-08-31;2010-12-01;2010-12-01;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a7dcb24acxydcb24ac0bz;SYS;708;0.58;2016-07-18;2016-07-18;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2025-04-30;ac2914a5dxy2914a5d37z;SYS;2287;0.04;2012-11-05;2012-11-05;;;0.0;TOTAL;EUR;0.0;;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;ab811061dxy811061ddaz;SYS;708;15024.59;2018-03-11;2017-09-19;2018-01-04;2018-02-15;3908.0;;EUR;3908.0;2018-02-15;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a6128e25exy128e25e68z;SYS;708;4094.07;2016-05-09;2015-12-29;2015-12-29;2016-05-06;20156.5;;EUR;20195.0;2016-05-09;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a642f968cxy42f968c8dz;SYS;708;8342.49;2019-03-07;2018-03-05;2018-03-05;2018-04-13;11270.0;;EUR;13675.42;2019-03-07;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a25962fddxy5962fdd61z;SYS;708;-658.85;2014-03-31;2014-03-08;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a2382a629xy382a6296fz;SYS;708;2.06;2016-05-09;2016-05-09;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aadfc1dccxydfc1dcc99z;SYS;708;40808.76;2011-10-31;2009-10-27;2009-10-27;2011-10-10;69472.84;;EUR;69472.84;2011-10-10;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a74fa5e9bxy4fa5e9baaz;SYS;708;-720.67;2014-05-31;2014-05-20;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;af38530fbxy38530fbb9z;SYS;708;0.01;2016-06-26;2016-06-24;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a8f391f68xyf391f6895z;SYS;708;-6.73;2020-11-10;2017-12-21;;;;;EUR;1969.85;2020-11-10;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a85d2738dxy5d2738d6bz;SYS;708;13607.13;2016-12-29;2016-06-15;;2016-07-20;400206.0;;EUR;4176.89;2016-07-20;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;af03a54fdxy03a54fd98z;SYS;3279;14.58;2018-07-20;2018-07-20;;;;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a9b1af065xyb1af06553z;SYS;708;946.71;2019-03-19;2019-03-19;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aa89af9b4xy89af9b4e2z;SYS;708;-76.35;2013-09-30;2013-07-01;2013-07-01;;;;EUR;1117.17;2013-09-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a2e75003axye75003ac1z;SYS;708;12.0;2021-01-10;2018-02-09;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a97cdfebbxy7cdfebbf7z;SYS;708;-305.78;2013-02-28;2012-01-01;2012-01-01;;;;EUR;3887.62;2013-02-28;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ad71ae997xy71ae997cez;SYS;3250;759212.43;2021-09-29;2021-09-29;2021-06-10;2021-09-24;1062359.58;HOSTILE;EUR;0.0;;;;0.0;2025-05-19 13:38:34.126295;2025-05-19 13:38:34.126295;INVALID
XY;50;2024-10-31;a1f7c3cb5xyf7c3cb512z;SYS;8205;974.16;2017-07-21;2017-07-21;2017-02-28;2017-04-14;17100.0;;EUR;0.0;;;;974.16;2025-05-12 12:35:45.666462;2025-05-12 12:35:45.666462;INVALID
XY;50;2024-10-31;ad085d572xy085d57278z;SYS;708;4994.09;2010-03-31;2010-01-19;2010-01-19;2010-03-04;21335.0;;EUR;21335.0;2010-03-04;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2025-04-30;a86e169a5xy6e169a528z;SYS;2287;0.0;2010-09-08;2010-09-08;2008-11-13;2009-02-11;57727.27;TOTAL;EUR;0.0;;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;a08a1ed07xy8a1ed0703z;SYS;708;-1396.13;2014-05-31;2014-05-13;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;afa6bfd36xya6bfd363fz;SYS;708;5.54;2017-05-23;2017-05-23;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a7ed4513exyed4513ee7z;SYS;708;-347.27;2014-05-31;2013-01-03;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a7232cf1bxy232cf1b59z;SYS;708;98.35;2017-08-28;2017-06-05;;2017-07-03;28136.0;;EUR;30893.23;2017-08-28;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ac470eb45xy470eb45e5z;SYS;708;7252.43;2016-02-29;2016-02-01;2015-12-01;2016-02-01;12502.0;;EUR;12502.0;2016-02-01;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
