wos_analysis_entity;wos_delivering_entity;wos_reporting_date;wos_cms_contract_number;wos_source_system;wos_bevis_id;wos_net_loss_amount;wos_loss_date;wos_write_off_date;wos_reposession_date;wos_remarketing_date;wos_remarketing_proceeds;wos_portfolio;wos_currency;wos_recovery_amount;wos_last_recovery_date;wos_net_rv_loss_amount;wos_abs_code;wos_cal_periodnetcreditloss_amount;MGT_InsertTime;MGT_UpdateTime;MGT_ValidationStatus
XY;50;2024-10-31;a7bdecc0dxybdecc0d0ez;SYS;708;1132.66;2010-11-01;2010-09-20;;2010-11-01;16913.5;;EUR;16913.5;2010-11-01;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aec3075bfxyc3075bf35z;SYS;1042;5293.1;2014-04-15;2013-10-17;;;;TOTAL;EUR;243.51;2014-04-15;;;0.0;2025-05-15 07:27:58.931103;2025-05-15 07:27:58.931103;INVALID
XY;50;2024-10-31;afad95889xyad958896az;SYS;708;5.0;2017-09-06;2017-09-06;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ae97ae759xy97ae7590cz;SYS;708;60156.42;2011-01-31;2009-02-13;2009-02-13;2009-06-25;51115.0;;EUR;51186.29;2011-01-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a5f521f42xyf521f4236z;SYS;709;1051.92;2020-01-17;2020-01-17;;2019-11-26;38100.0;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a934fd566xy34fd56664z;SYS;708;-1.09;2017-10-11;2017-03-02;;;;;EUR;-2729.63;2017-10-11;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a766561b8xy66561b859z;SYS;1042;-2318.62;2014-05-14;2009-12-14;;;;TOTAL;EUR;10850.08;2014-05-14;;;0.0;2025-05-15 07:27:58.931103;2025-05-15 07:27:58.931103;INVALID
XY;50;2024-10-31;a9edd31dcxyedd31dcfbz;SYS;3250;2366022.32;2019-11-30;2019-11-30;;;0.0;EARLY_SETTLEMENT;EUR;0.0;;;;0.0;2025-05-19 13:38:34.126295;2025-05-19 13:38:34.126295;INVALID
XY;50;2024-10-31;a14177b13xy4177b1353z;SYS;708;0.0;2017-06-19;2017-03-31;;;;;EUR;1462.83;2017-06-19;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ad9d25033xy9d25033bcz;SYS;708;6412.99;2018-06-24;2018-04-05;2018-03-30;2018-05-21;33273.0;;EUR;33273.0;2018-05-21;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a23817bf2xy3817bf260z;SYS;708;12204.69;2014-03-31;2013-12-31;2013-12-04;2014-03-25;24384.38;;EUR;24384.38;2014-03-25;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a90bbf195xy0bbf195baz;SYS;708;273.68;2017-11-20;2017-11-20;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aef407da7xyf407da7ecz;SYS;708;291.4;2009-01-31;2008-06-16;;2008-08-07;34081.0;;EUR;35256.0;2008-08-07;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a9add9c95xyadd9c9565z;SYS;3250;1612569.71;2018-07-31;2017-08-31;2017-02-16;2018-06-19;1006250.0;EARLY_SETTLEMENT;EUR;876572.67;2018-07-31;;;0.0;2025-05-19 13:38:34.126295;2025-05-19 13:38:34.126295;INVALID
XY;50;2024-10-31;a6067b68bxy067b68b4fz;SYS;708;3340.31;2016-06-27;2016-05-03;2016-04-26;2016-06-24;20400.0;;EUR;20400.0;2016-06-27;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a900865afxy00865af87z;SYS;1042;6426.72;2007-10-15;2007-10-15;;;;TOTAL;EUR;;;;;0.0;2025-05-15 07:27:58.931103;2025-05-15 07:27:58.931103;INVALID
XY;50;2024-10-31;a65ace6d0xy5ace6d089z;SYS;708;-69.84;2014-03-31;2014-03-20;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a8fbea6a7xyfbea6a7c8z;SYS;708;183985.68;2008-11-30;2008-06-17;2008-06-17;2008-11-11;100967.25;;EUR;100967.25;2008-11-11;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a6dcef53bxydcef53ba2z;SYS;708;0.0;2016-05-04;2016-04-28;2016-04-28;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a90ef7c01xy0ef7c01a6z;SYS;709;1087.71;2018-06-28;2018-06-14;2018-06-14;2018-06-28;32750.0;;EUR;32752.31;2018-06-28;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;ae2aba328xy2aba3282az;SYS;709;-1727.83;2012-11-30;2012-04-30;;;;;EUR;25965.36;2012-11-30;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a4cb02a06xycb02a0630z;SYS;708;40.01;2018-07-05;2018-07-05;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ab49685bexy49685be4az;SYS;708;0.65;2016-06-01;2016-06-01;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a035a0913xy35a09136cz;SYS;708;0.03;2016-07-11;2016-07-11;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ac9b0af92xy9b0af92a5z;SYS;708;5197.56;2011-06-30;2011-03-23;2011-01-21;2011-06-20;31663.0;;EUR;31663.0;2011-06-20;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a1dec2ff6xydec2ff697z;SYS;708;23082.69;2012-10-31;2012-04-27;2012-03-20;2012-10-02;11025.0;;EUR;11025.0;2012-10-02;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a4d9ec99cxyd9ec99c24z;SYS;708;9240.0;2020-07-16;2017-01-27;2017-01-25;2017-03-27;24380.0;;EUR;29749.7;2020-07-16;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;adb8a9ab5xyb8a9ab5b7z;SYS;708;-2637.9;2012-11-30;2012-11-08;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a1fb630fbxyfb630fb19z;SYS;708;9160.46;2014-04-30;2014-04-01;2014-01-01;2014-04-25;26713.17;;EUR;26713.17;2014-04-25;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;adbe7b922xybe7b922d3z;SYS;708;25.19;2020-08-31;2020-08-31;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a8296fcf2xy296fcf2aaz;SYS;708;804.34;2016-05-30;2016-04-01;2015-12-14;2016-04-28;19995.0;;EUR;22612.24;2016-05-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a5682c76exy682c76e8dz;SYS;708;-74586.75;2014-04-30;2013-07-24;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a27e8f913xy7e8f91364z;SYS;708;73.67;2018-04-29;2018-04-27;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;add768fd7xyd768fd7e9z;SYS;708;1028.9;2019-04-10;2018-01-31;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aeba1e03fxyba1e03fa3z;SYS;709;-24.02;2020-05-20;2017-09-29;;;;;EUR;1254.75;2020-05-20;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a49acdcbdxy9acdcbd82z;SYS;709;0.0;2020-11-03;2020-03-17;;2020-01-08;47500.0;;EUR;1006.56;2020-11-03;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2025-04-30;a5c7be369xyc7be36977z;SYS;2287;-0.91;2013-08-06;2013-06-28;2013-06-26;2013-06-28;0.91;SKIP;EUR;1308.89;2013-08-06;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;adfc280d3xyfc280d33fz;SYS;708;6857.33;2013-12-31;2011-05-01;2011-05-01;2013-12-23;15705.0;;EUR;42964.51;2013-12-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a469d328cxy69d328c7cz;SYS;708;9807.86;2011-05-31;2011-02-22;2011-02-22;2011-05-05;72410.0;;EUR;72410.0;2011-05-05;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a2b2b4f9dxyb2b4f9d5dz;SYS;708;12.53;2016-09-13;2016-09-13;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a0fb33ff0xyfb33ff041z;SYS;708;0.0;2016-03-07;2015-02-18;;2015-02-23;69823.0;;EUR;71708.46;2016-03-07;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a7f3e033cxyf3e033c71z;SYS;8205;23044.21;2016-09-13;2016-09-13;2016-05-04;2016-08-11;34314.99;;EUR;0.0;;;;23044.21;2025-05-12 12:35:45.666462;2025-05-12 12:35:45.666462;INVALID
XY;50;2024-10-31;abf24b4daxyf24b4daddz;SYS;3250;543.58;2014-10-31;2014-10-31;;;0.0;EARLY_SETTLEMENT;EUR;0.0;;;;0.0;2025-05-19 13:38:34.126295;2025-05-19 13:38:34.126295;INVALID
XY;50;2024-10-31;a5d4c5a17xyd4c5a17c7z;SYS;709;0.22;2016-06-09;2016-06-09;;;;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a7b5e22bdxyb5e22bd0fz;SYS;708;37999.79;2011-01-31;2010-07-22;2010-07-22;2010-10-22;55640.0;;EUR;55640.0;2010-10-22;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a77570a01xy7570a0119z;SYS;3250;1687107.11;2023-01-31;2021-08-31;;;0.0;EARLY_SETTLEMENT;EUR;347355.05;2023-01-31;;;0.0;2025-05-19 13:38:34.126295;2025-05-19 13:38:34.126295;INVALID
XY;50;2024-10-31;a560ce6b0xy60ce6b075z;SYS;708;379.39;2016-09-29;2016-09-29;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;af942638dxy942638d75z;SYS;708;42130.28;2019-07-18;2019-05-16;2019-05-14;2019-07-18;31710.0;;EUR;31836.19;2019-07-18;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a02745486xy274548640z;SYS;3279;15547.51;2018-10-29;2018-08-03;2018-08-03;2018-09-13;40000.0;;EUR;38244.41;2018-09-13;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2025-04-30;a088feb98xy88feb988cz;SYS;2287;34.52;2009-11-10;2009-11-10;;;0.0;TOTAL;EUR;0.0;;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;a7e4f2a52xye4f2a52cez;SYS;708;26855.52;2015-03-31;2015-03-01;2014-09-01;2015-03-12;20075.67;;EUR;20075.67;2015-03-12;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;adea54ef7xyea54ef7acz;SYS;708;-1783.07;2019-08-31;2019-08-30;2019-08-30;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;af37337acxy37337aceaz;SYS;708;0.0;2019-11-30;2016-05-13;;;;;EUR;-2112.09;2019-11-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aa43aa02axy43aa02accz;SYS;708;4614.51;2024-09-05;2019-10-11;;;;;EUR;794.25;2024-09-05;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2025-04-30;a9d4abb16xyd4abb1695z;SYS;2287;10772.82;2009-07-31;2009-07-31;2009-04-22;2009-07-20;9772.73;TOTAL;EUR;0.0;;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;af9f84d3fxy9f84d3f41z;SYS;708;9070.93;2017-10-25;2017-02-21;;;;;EUR;6560.0;2017-10-25;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ab77e5f0axy77e5f0a23z;SYS;708;4107.97;2018-02-27;2015-09-01;2015-06-01;2015-09-11;17634.33;;EUR;27497.56;2018-02-21;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a3d4b9b3axyd4b9b3a33z;SYS;708;0.0;2020-10-11;2017-03-08;2017-03-04;2017-08-17;25517.3;;EUR;32074.27;2020-10-11;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ad8469400xy84694000fz;SYS;708;160.17;2017-08-17;2017-06-05;;2017-06-28;27934.0;;EUR;31439.62;2017-08-17;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ad6718826xy671882652z;SYS;708;13601.82;2016-08-22;2016-06-23;2016-06-20;2016-08-22;6200.0;;EUR;6200.0;2016-08-22;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2025-04-30;aa70633b2xy70633b200z;SYS;2287;37874.41;2010-01-20;2009-10-15;2009-08-27;2009-10-06;56818.18;TOTAL;EUR;37.5;2010-01-20;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;abfa3b976xyfa3b97607z;SYS;708;-798.23;2015-11-30;2013-12-01;2013-12-01;;;;EUR;4094.11;2015-11-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a129f0765xy29f076580z;SYS;708;0.0;2014-12-17;2014-09-29;;2014-10-03;25214.0;;EUR;25676.89;2014-12-17;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ac9ac7317xy9ac7317f1z;SYS;708;-3699.61;2016-01-31;2016-01-27;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a6d742c52xyd742c5202z;SYS;708;2167.55;2024-10-06;2024-10-04;;;;;EUR;;;;;2167.55;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a9af1587cxyaf1587c04z;SYS;708;1.32;2016-06-06;2016-06-06;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a00fdd870xy0fdd87077z;SYS;708;8684.69;2013-11-30;2013-11-01;2013-08-01;2013-11-26;44412.1;;EUR;44412.1;2013-11-26;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ac0ffcc4cxy0ffcc4c73z;SYS;708;206.41;2018-04-23;2016-12-29;;;;;EUR;2007.77;2018-04-23;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aabcbc514xybcbc51406z;SYS;708;0.0;2016-09-14;2016-04-26;2016-06-30;2016-07-29;2598202.0;;EUR;2524229.48;2016-09-14;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aca979352xya9793526ez;SYS;708;49726.34;2018-09-27;2015-02-01;2015-02-01;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ae578dc1exy578dc1e27z;SYS;709;48.65;2021-09-02;2021-09-02;;;;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a9ddd7054xyddd7054f4z;SYS;708;11041.3;2009-06-30;2009-04-14;2009-04-14;2009-06-22;21563.0;;EUR;21563.0;2009-06-22;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a08c58090xy8c58090e7z;SYS;708;6296.87;2017-07-27;2017-02-21;2017-03-07;2017-04-14;18503.2;;EUR;18936.49;2017-07-27;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a0af6b5a1xyaf6b5a1b8z;SYS;8205;-915.84;2018-12-13;2018-12-13;;2013-01-03;16232.56;;EUR;0.0;;;;-915.84;2025-05-12 12:35:45.666462;2025-05-12 12:35:45.666462;INVALID
XY;50;2024-10-31;a23ad6e29xy3ad6e296cz;SYS;708;7023.2;2007-11-30;2007-11-30;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a054d4d1bxy54d4d1ba9z;SYS;708;12172.5;2019-10-17;2019-07-10;2019-07-08;2019-10-17;16131.0;;EUR;25063.05;2019-10-17;;;-34.3;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ac0438278xy043827846z;SYS;708;10.0;2019-08-27;2019-08-27;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ad7bcbbd8xy7bcbbd8f2z;SYS;708;19.43;2019-06-09;2018-02-05;;;;;EUR;-3135.92;2019-06-09;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a3ae34837xyae34837d3z;SYS;708;0.29;2016-05-04;2016-05-04;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a0a62f756xya62f7567az;SYS;708;74837.9;2009-08-31;2009-05-12;2009-05-12;2009-08-28;7178.0;;EUR;7178.0;2009-08-28;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a3059dd04xy059dd04a7z;SYS;708;4.75;2020-05-27;2020-05-27;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;acfbf81cbxyfbf81cba1z;SYS;708;10461.31;2010-01-31;2009-08-05;2009-08-05;2010-01-21;32451.0;;EUR;32451.0;2010-01-21;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a943acb9bxy43acb9b8az;SYS;708;2606.83;2019-09-19;2016-09-28;2016-09-28;;;;EUR;16366.57;2019-01-22;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a403ae356xy03ae356eaz;SYS;708;2381.16;2021-04-13;2018-09-27;;;;;EUR;1582.0;2021-04-13;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a587bd52exy87bd52e44z;SYS;1042;8978.33;2008-11-18;2008-11-18;;;;TOTAL;EUR;;;;;0.0;2025-05-15 07:27:58.931103;2025-05-15 07:27:58.931103;INVALID
XY;50;2024-10-31;aa181c9bdxy181c9bd73z;SYS;8205;16273.82;2018-06-22;2018-06-22;;;;;EUR;0.0;;;;16273.82;2025-05-12 12:35:45.666462;2025-05-12 12:35:45.666462;INVALID
XY;50;2024-10-31;a569c3fadxy69c3fad82z;SYS;708;5039.2;2008-10-31;2008-06-23;2008-06-23;2008-10-13;7625.0;;EUR;7625.0;2008-10-13;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aa67b2d0cxy67b2d0c76z;SYS;708;-30.86;2014-07-31;2004-02-04;2004-02-04;;;;EUR;30.86;2014-07-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a321aed9cxy21aed9cadz;SYS;1042;19.45;2008-08-25;2008-08-25;;;;TOTAL;EUR;;;;;0.0;2025-05-15 07:27:58.931103;2025-05-15 07:27:58.931103;INVALID
XY;50;2024-10-31;a1caae7a3xycaae7a3eez;SYS;708;85.0;2017-01-30;2016-12-01;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;adebf0029xyebf00299az;SYS;8205;-2522.8;2013-09-06;2013-08-27;;2013-01-31;14146.65;;EUR;1632.7;2013-09-06;;;-2522.8;2025-05-12 12:35:45.666462;2025-05-12 12:35:45.666462;INVALID
XY;50;2024-10-31;ae83515cdxy83515cde7z;SYS;708;0.25;2016-06-16;2016-06-16;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a1991fe08xy991fe0877z;SYS;708;-428.63;2014-03-31;2014-03-20;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a71e80f82xy1e80f8255z;SYS;708;3415.75;2018-10-07;2016-08-11;2016-08-09;2016-09-22;8066.0;;EUR;14285.9;2018-10-07;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a17a1ef76xy7a1ef76cbz;SYS;708;0.11;2017-10-23;2017-10-23;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a18b848cbxy8b848cb68z;SYS;708;-44.62;2015-06-30;2015-04-13;2015-04-13;2015-06-04;34288.0;;EUR;34288.0;2015-06-04;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a741e997cxy41e997c3cz;SYS;708;0.0;2019-10-29;2017-08-04;;;;;EUR;87.04;2019-10-29;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a979a5faaxy79a5faa83z;SYS;708;5.31;2020-06-28;2020-04-14;;;;;EUR;887.28;2020-06-25;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a69767cc2xy9767cc275z;SYS;8205;0.0;2021-04-20;2021-04-20;;2017-03-29;21637.51;;EUR;0.0;;;;0.0;2025-05-12 12:35:45.666462;2025-05-12 12:35:45.666462;INVALID
XY;50;2024-10-31;af333e9b3xy333e9b350z;SYS;708;20673.56;2009-06-30;2009-03-04;2009-03-04;2009-06-12;99965.0;;EUR;99965.0;2009-06-12;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a8bb0411bxybb0411b5fz;SYS;708;0.18;2016-07-18;2016-07-18;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a6d2a3bb3xyd2a3bb374z;SYS;709;-970.98;2021-03-26;2021-02-04;2021-02-04;2021-03-26;22500.0;;EUR;21936.21;2021-03-26;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a8ee48441xyee4844164z;SYS;708;16519.54;2018-11-06;2018-08-08;2018-08-08;2018-09-21;21760.0;;EUR;22091.6;2018-11-06;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a3d5798faxyd5798fa93z;SYS;709;2.29;2016-10-17;2016-10-17;;;;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2025-04-30;abbeae8d4xybeae8d435z;SYS;2287;26607.48;2013-04-15;2013-04-15;2013-02-25;2013-04-12;17500.0;TOTAL;EUR;0.0;;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;a2bc97928xybc9792838z;SYS;709;0.01;2018-05-14;2018-05-14;;;;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;aa32b9626xy32b962678z;SYS;708;0.0;2017-02-23;2016-07-19;;2016-12-09;25910.0;;EUR;29058.85;2017-02-23;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;afc6ac706xyc6ac706ffz;SYS;708;705.39;2024-05-02;2019-11-26;;;;;EUR;12926.04;2020-07-20;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ab35d6bd2xy35d6bd26cz;SYS;3250;1543728.93;2020-11-30;2020-11-30;2020-03-24;2020-11-27;1275000.0;HOSTILE;EUR;0.0;;;;0.0;2025-05-19 13:38:34.126295;2025-05-19 13:38:34.126295;INVALID
XY;50;2024-10-31;a4291f551xy291f55170z;SYS;1042;2926.55;2020-02-26;2013-09-20;;;;TOTAL;EUR;92.18;2020-02-26;;;0.0;2025-05-15 07:27:58.931103;2025-05-15 07:27:58.931103;INVALID
XY;50;2024-10-31;a564c6da9xy64c6da92bz;SYS;708;0.0;2017-05-25;2017-01-03;;;;;EUR;141.01;2017-05-25;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ad20e3f43xy20e3f434bz;SYS;708;-833.15;2014-05-31;2014-05-20;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a51202ed4xy1202ed459z;SYS;708;-2.12;2016-06-16;2016-05-23;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ae0514e11xy0514e114ez;SYS;708;265998.64;2011-10-31;2009-04-03;2009-04-03;2011-10-20;75631.59;;EUR;75631.59;2011-10-20;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
