wos_analysis_entity;wos_delivering_entity;wos_reporting_date;wos_cms_contract_number;wos_source_system;wos_bevis_id;wos_net_rv_loss_amount;wos_loss_date;wos_write_off_date;wos_reposession_date;wos_remarketing_date;wos_remarketing_proceeds;wos_portfolio;wos_currency;wos_recovery_amount;wos_last_recovery_date;wos_net_loss_amount;wos_abs_code;wos_cal_periodnetcreditloss_amount;wos_drv_alm_flag;wos_drv_risk_flag;MGT_InsertTime;MGT_UpdateTime
XY;50;2024-10-31;a49a92f39xy9a92f399ez;SYS;708;;2024-09-30;2024-09-13;;;;;EUR;;;73939.85;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a815ef2acxy15ef2ac53z;SYS;708;;2015-03-31;2015-02-01;2014-12-01;2015-02-05;28090.0;;EUR;29030.0;2015-03-31;8675.35;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a11625a44xy1625a441az;SYS;708;;2018-01-21;2016-08-16;2016-08-30;2016-11-16;47509.0;;EUR;47509.0;2016-11-16;38215.09;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a647de0d1xy47de0d152z;SYS;708;;2009-05-04;2009-04-20;;2009-05-04;11795.0;;EUR;11795.0;2009-05-04;817.48;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ae0fbf649xy0fbf64907z;SYS;708;;2020-02-29;2019-02-25;;;;;EUR;1455.16;2020-02-29;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a027a6672xy27a6672b7z;SYS;708;;2024-10-28;2024-10-28;2024-10-26;;;;EUR;;;866.0;;866.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2025-04-30;a7e50c7dexye50c7dec1z;SYS;2287;;2024-02-23;2024-02-23;;;0.0;TOTAL;EUR;0.0;;49.29;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2025-04-30;a6331c20fxy331c20fe8z;SYS;2287;;2013-10-09;2013-10-09;2013-05-14;2013-09-19;0.91;SKIP;EUR;0.0;;51284.1;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;a83abf815xy3abf815f1z;SYS;708;;2017-03-05;2017-01-03;;;;;EUR;;;0.01;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;add170480xyd17048009z;SYS;708;;2019-05-27;2018-09-10;;;;;EUR;259.88;2019-05-27;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a72561e6fxy2561e6f63z;SYS;708;;2016-02-02;2015-11-25;;2016-01-13;6730.0;;EUR;7028.22;2016-02-02;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a460c1089xy60c108935z;SYS;708;;2024-03-10;2024-03-07;;;;;EUR;;;3833.12;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a71406ee7xy1406ee7f4z;SYS;708;;2019-04-11;2019-01-14;;;;;EUR;;;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ad44d4f78xy44d4f78f1z;SYS;708;;2021-04-12;2019-07-03;;;;;EUR;;;334.36;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ad8602ecbxy8602ecbb2z;SYS;708;;2017-11-02;2017-03-28;;;;;EUR;179.4;2017-11-02;359.34;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a2efa02e4xyefa02e443z;SYS;708;;2021-06-03;2021-04-15;;;;;EUR;1219.14;2021-06-03;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a64cda5b8xy4cda5b85fz;SYS;708;;2012-09-14;2012-08-08;;2012-09-13;38446.5;;EUR;38446.5;2012-09-13;5284.35;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aa1a12101xy1a121019az;SYS;708;;2020-02-19;2019-12-02;;;;;EUR;5204.75;2020-02-19;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aacd449a5xycd449a5fdz;SYS;708;;2024-09-26;2022-07-28;;;;;EUR;300.0;2023-07-19;14798.68;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;afc906b21xyc906b2144z;SYS;708;;2018-12-31;2018-01-17;;;;;EUR;5374.71;2018-12-31;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aec4832a3xyc4832a317z;SYS;708;;2019-03-19;2018-11-13;2018-11-13;2019-01-31;25497.7;;EUR;25497.71;2019-01-31;18224.68;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a06af6cacxy6af6cacf2z;SYS;708;;2008-11-30;2008-11-03;;2008-11-04;19092.0;;EUR;19092.0;2008-11-04;1829.1;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2025-04-30;a37b52cbexy7b52cbecez;SYS;2287;;2017-03-10;2017-03-10;;;0.0;TOTAL;EUR;0.0;;54.15;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;a01f14f12xy1f14f120dz;SYS;708;;2016-11-14;2016-07-27;;;;;EUR;35.44;2016-11-14;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ad04618fbxy04618fb7az;SYS;708;;2011-10-31;2008-06-01;2008-06-01;;;;EUR;1723.7;2011-10-31;73.61;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a46c9d862xy6c9d86277z;SYS;708;;2018-06-10;2018-02-28;;;;;EUR;175.7;2018-06-10;2476.29;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a4b8f4e79xyb8f4e79aez;SYS;708;;2022-09-29;2021-01-06;;;;;EUR;0.0;2022-09-29;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a71b02f95xy1b02f95ccz;SYS;708;;2014-03-31;2014-01-16;;2014-03-31;33655.48;;EUR;33655.48;2014-03-31;8946.3;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a6c88eeb4xyc88eeb453z;SYS;708;;2019-12-01;2019-10-02;;;;;EUR;;;-105.04;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a3c15f0ebxyc15f0ebccz;SYS;709;0.0;2008-06-30;2008-06-30;2008-05-13;2008-06-02;10000.0;;EUR;0.0;;7113.0;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a0f19599dxyf19599d57z;SYS;708;;2016-01-12;2015-09-24;;2015-11-02;21795.0;;EUR;22126.25;2016-01-12;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a3e2bbfa3xye2bbfa3e3z;SYS;708;;2012-03-26;2011-10-10;;2012-03-26;28707.5;;EUR;28707.5;2012-03-26;5480.54;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;adc07dd2dxyc07dd2df9z;SYS;708;;2023-09-18;2023-09-18;;;;;EUR;;;529.38;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a684d1125xy84d11250dz;SYS;708;;2023-12-05;2023-10-23;;;;;EUR;;;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;afe90c547xye90c547f2z;SYS;708;;2024-05-29;;2024-04-26;2024-05-29;13290.0;;EUR;13290.0;2024-05-29;33175.59;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;adf826b59xyf826b59a6z;SYS;708;;2016-06-06;2015-09-01;;2015-09-01;26030.0;;EUR;26030.0;2015-09-01;107.1;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a9f7e13e7xyf7e13e76bz;SYS;708;;2019-03-19;2018-05-04;;;;;EUR;;;72.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a1d2e39fdxyd2e39fd9dz;SYS;708;;2018-09-18;2018-07-23;;;;;EUR;;;0.01;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2025-04-30;aa018efd3xy018efd398z;SYS;2287;;2013-02-19;2013-02-19;;;0.0;TOTAL;EUR;0.0;;3.84;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;acc9025afxyc9025afadz;SYS;708;;2021-07-11;2021-03-09;;;;;EUR;1366.15;2021-07-11;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a30c25c0axy0c25c0a6az;SYS;708;;2017-01-11;2016-11-07;;;;;EUR;-1641.7;2017-01-11;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ab79669b1xy79669b191z;SYS;1042;;2020-03-05;2020-03-05;;;;TOTAL;EUR;;;12.0;;0.0;N;N;2025-05-15 09:00:37.483636;2025-05-15 09:00:37.483636
XY;50;2024-10-31;a59f9e256xy9f9e25678z;SYS;708;;2010-10-21;2010-10-07;;2010-10-21;27622.6;;EUR;27622.6;2010-10-21;437.73;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a8d1b2a58xyd1b2a58a7z;SYS;708;;2023-07-04;2023-07-03;;;;;EUR;;;6450.65;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ae10f7647xy10f76473az;SYS;708;;2018-04-24;2018-01-23;2018-01-23;2018-04-13;15123.65;;EUR;15707.65;2018-04-24;16829.11;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a751954e0xy51954e04fz;SYS;708;;2024-08-28;2024-08-28;2024-08-29;2024-10-28;8690.0;;EUR;8690.0;2024-10-28;21576.02;;19781.07;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a2fa45b61xyfa45b617fz;SYS;708;;2021-03-22;2015-10-28;;;;;EUR;;;61008.24;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;af0b6fdc2xy0b6fdc296z;SYS;708;;2018-07-18;2017-04-24;2018-06-11;2018-07-18;166300.0;;EUR;150430.05;2018-07-18;39293.78;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a74785c87xy4785c87aaz;SYS;708;;2016-12-05;2013-06-14;2016-06-17;2016-06-20;11318.0;;EUR;10874.42;2016-12-05;38598.75;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2025-04-30;a99572769xy9572769e8z;SYS;2287;;2017-07-10;2017-07-10;;;0.0;TOTAL;EUR;0.0;;258.76;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;a28669a26xy8669a26cez;SYS;708;;2024-06-05;2024-04-08;;;;;EUR;;;689.51;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a7b7e484fxyb7e484f2az;SYS;708;;2021-02-16;2020-07-31;;;;;EUR;249.11;2021-02-16;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a0093d9efxy093d9ef49z;SYS;708;;2020-01-21;2019-11-12;;;;;EUR;665.0;2020-01-21;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a1caf2784xycaf2784b1z;SYS;708;;2019-07-14;2019-05-13;;;;;EUR;;;7164.59;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a6ddb58bcxyddb58bc89z;SYS;708;;2019-03-26;2019-03-26;;;;;EUR;;;13.11;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a162a1c66xy62a1c6681z;SYS;708;;2023-07-04;2023-07-03;;;;;EUR;;;0.25;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-09-30;ac9063720xy90637209fz;SYS;3250;;2020-08-31;2020-08-31;;;0.0;EARLY_SETTLEMENT;EUR;0.0;;4586.47;;4586.47;N;N;2025-05-14 12:09:26.976003;2025-05-14 12:09:26.976003
XY;50;2024-10-31;a9e4e32edxye4e32ed3dz;SYS;708;;2024-02-15;2024-02-14;;;;;EUR;;;275.99;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2025-04-30;a2e92ba44xye92ba4488z;SYS;2287;;2025-03-24;2025-03-24;2025-03-19;2025-03-21;1.0;SKIP;EUR;0.0;;25245.01;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;af2f8c5f3xy2f8c5f364z;SYS;708;;2018-06-04;2018-03-06;;;;;EUR;252.5;2018-06-04;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a23bf271axy3bf271a51z;SYS;8204;;2019-09-03;2019-09-03;;2018-04-09;0.0;;EUR;0.0;;0.0;;0.0;N;N;2025-04-30 08:18:15.017003;2025-04-30 08:18:15.017003
XY;50;2024-10-31;ac5936b26xy5936b269bz;SYS;708;;2012-11-07;2012-11-07;;2012-11-07;56784.27;;EUR;56784.27;2012-11-07;504.07;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ae6722f44xy6722f449dz;SYS;708;;2010-06-14;2010-04-19;;2010-06-14;16575.3;;EUR;16575.3;2010-06-14;546.88;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ad894468cxy894468ce7z;SYS;708;;2018-08-29;2018-07-02;;;;;EUR;;;127.32;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ae2fdfba2xy2fdfba245z;SYS;3279;0.0;2016-04-26;2016-04-26;;2016-05-18;39000.0;;EUR;39000.0;2016-05-18;884.07;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;aa15683f9xy15683f984z;SYS;708;;2019-04-03;2019-01-07;;;;;EUR;4.55;2019-04-03;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a03b97d88xy3b97d88d9z;SYS;708;;2016-02-17;2015-12-16;;2016-01-06;82400.0;;EUR;97472.24;2016-02-17;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;af72605a0xy72605a0baz;SYS;708;;2017-05-30;2017-03-31;;;;;EUR;;;348.8;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a3cb46dafxycb46daf3fz;SYS;708;;2016-03-11;2015-05-15;;2015-05-15;22041.0;;EUR;22456.84;2016-03-11;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a22ffc861xy2ffc86162z;SYS;3279;0.0;2017-09-12;2017-07-20;;;;;EUR;0.0;2017-07-27;26.78;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-09-30;ab16b4490xy16b4490e0z;SYS;3250;;2024-09-09;2024-09-09;;;0.0;EARLY_SETTLEMENT;EUR;0.0;;3672.75;;3672.75;N;N;2025-05-14 12:09:26.976003;2025-05-14 12:09:26.976003
XY;50;2024-10-31;a173fbe71xy73fbe71ddz;SYS;708;;2020-01-27;2018-08-31;;;;;EUR;405.14;2020-01-27;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ab79590cfxy79590cfd6z;SYS;3279;0.0;2024-09-20;2024-09-20;;;;;EUR;0.0;;0.19;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a702592b2xy02592b236z;SYS;1042;;2009-08-20;2009-08-20;;;;TOTAL;EUR;;;-0.02;;0.0;N;N;2025-05-15 09:00:37.483636;2025-05-15 09:00:37.483636
XY;50;2024-10-31;aa934a85cxy934a85cbcz;SYS;708;;2021-09-14;2021-04-05;2021-03-16;2021-06-03;54665.56;;EUR;67241.47;2021-06-03;19910.1;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a1f0ccc8fxyf0ccc8f24z;SYS;1042;;2021-09-30;2021-09-30;;;;TOTAL;EUR;;;7.5;;0.0;N;N;2025-05-15 09:00:37.483636;2025-05-15 09:00:37.483636
XY;50;2024-10-31;a14f47ab9xy4f47ab9fbz;SYS;708;;2015-01-06;2014-11-07;;2014-11-30;26645.0;;EUR;26645.0;2014-11-30;6569.4;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a04429ee6xy4429ee613z;SYS;708;;2022-03-15;2022-03-14;2021-12-23;2022-03-15;180089.22;;EUR;94241.78;2022-03-15;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ae3eb960exy3eb960e9cz;SYS;708;;2016-01-15;2015-07-08;;2015-07-08;26510.0;;EUR;27333.86;2016-01-15;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-09-30;a9078b3bcxy078b3bc2dz;SYS;3250;;2024-03-30;2021-12-31;;;0.0;EARLY_SETTLEMENT;EUR;572778.56;2024-03-30;-276638.56;;-276638.56;N;N;2025-05-14 12:09:26.976003;2025-05-14 12:09:26.976003
XY;50;2024-10-31;ac2ec7a8bxy2ec7a8b43z;SYS;708;;2016-08-07;2016-06-20;;;;;EUR;-2999.4;2016-08-07;2999.4;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ad4b0517fxy4b0517f78z;SYS;708;;2020-01-28;2020-01-28;;;;;EUR;;;3253.99;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a359da4bbxy59da4bbc6z;SYS;708;;2024-03-17;2024-03-15;;;;;EUR;;;6378.24;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a2bb047b1xybb047b15cz;SYS;708;;2009-10-08;2009-08-24;;2009-10-08;19920.11;;EUR;19920.11;2009-10-08;1871.67;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aa400aba5xy400aba521z;SYS;708;;2020-08-30;2020-04-30;;;;;EUR;199.0;2020-08-30;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ab3b0b166xy3b0b1667ez;SYS;709;0.0;2024-07-23;2024-07-23;;;;;EUR;0.0;;0.12;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a50f6565axy0f6565a0bz;SYS;3279;0.0;2023-06-16;2023-06-16;;;;;EUR;0.0;;0.3;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a22cb449dxy2cb449d33z;SYS;708;;2024-06-04;2024-03-05;;;;;EUR;2270.7;2024-06-04;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a29f14030xy9f1403087z;SYS;708;;2023-10-09;2023-09-21;2023-09-19;2023-10-09;3323.56;;EUR;4939.63;2023-10-09;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2025-04-30;a1a451bd5xya451bd527z;SYS;2287;;2009-01-28;2009-01-28;2008-09-01;2008-11-13;3300.0;TOTAL;EUR;0.0;;8058.6;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;a1377a6d0xy377a6d081z;SYS;708;;2024-03-28;2024-02-14;2024-01-31;2024-03-28;31956.2;;EUR;32678.62;2024-03-28;6713.79;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a886c001axy86c001ad4z;SYS;708;;2024-02-22;2024-02-22;;;;;EUR;;;119369.69;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ad832984bxy832984b1cz;SYS;708;;2022-05-02;2021-06-01;;;;;EUR;512.3;2022-05-02;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a98b949baxy8b949ba94z;SYS;708;;2021-01-20;2017-07-11;;;;;EUR;;;3938.09;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a7dda4a6axydda4a6a8ez;SYS;708;;2024-02-15;2023-09-01;;;;;EUR;;;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a1e51aa06xye51aa066dz;SYS;708;;2018-09-04;2018-03-29;;;;;EUR;;;114.6;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a4eb0e1dcxyeb0e1dcbcz;SYS;708;;2020-01-08;2019-11-04;;;;;EUR;298.13;2020-01-08;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a92913c9cxy2913c9c32z;SYS;708;;2023-07-11;2021-02-22;;;;;EUR;510.67;2023-07-11;76.6;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a2b92cf17xyb92cf1725z;SYS;708;;2021-07-05;2021-05-03;;;;;EUR;;;60.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2025-04-30;a751549bbxy51549bb89z;SYS;2287;;2018-11-19;2018-11-19;;;0.0;TOTAL;EUR;0.0;;49.98;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2025-04-30;a506812d5xy06812d5adz;SYS;2287;;2010-08-26;2010-08-26;2010-07-20;2010-08-26;26363.64;TOTAL;EUR;0.0;;13127.3;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;af0588ed4xy0588ed433z;SYS;708;;2024-06-04;2024-02-19;;;;;EUR;200.0;2024-06-04;500.62;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;af85050a3xy85050a360z;SYS;708;;2017-08-09;2017-02-16;;;;;EUR;;;371.53;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a1698d930xy698d930d9z;SYS;708;;2020-10-21;2019-04-25;;;;;EUR;1175.0;2020-10-21;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a6296514bxy296514bbez;SYS;708;;2018-12-17;2018-05-08;;;;;EUR;140.12;2018-12-17;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;acf1921d9xyf1921d981z;SYS;708;;2018-06-03;2018-04-05;;;;;EUR;;;119.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a09058f53xy9058f5382z;SYS;708;;2020-08-25;2020-06-01;;2020-07-07;35650.0;;EUR;35650.0;2020-07-07;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ae3e18ee6xy3e18ee6a2z;SYS;708;;2021-09-28;2021-02-02;;;;;EUR;;;104.43;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a1690d472xy690d47239z;SYS;708;;2021-03-23;2020-05-22;;;;;EUR;3209.96;2021-03-23;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-09-30;a7598c0cexy598c0ce0fz;SYS;3250;;2018-07-31;2018-07-31;;;0.0;EARLY_SETTLEMENT;EUR;0.0;;840240.79;;840240.79;N;N;2025-05-14 12:09:26.976003;2025-05-14 12:09:26.976003
XY;50;2024-10-31;a3b282ab2xyb282ab255z;SYS;708;;2007-11-30;2007-11-08;2007-10-01;2007-11-08;34070.0;;EUR;34070.0;2007-11-08;16821.37;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a16623faaxy6623faa4dz;SYS;708;;2018-03-05;2017-12-22;;;;;EUR;548.99;2018-03-05;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ade9406abxye9406abc5z;SYS;708;;2023-04-09;2023-02-07;;;;;EUR;;;5748.33;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a7a1dd991xya1dd991d8z;SYS;708;;2019-09-16;2019-05-28;;;;;EUR;2839.38;2019-09-16;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;acb41eeb4xyb41eeb4baz;SYS;708;;2019-02-18;2018-11-08;;;;;EUR;252.87;2019-02-18;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a3bde0613xybde06136fz;SYS;708;;2019-08-28;2019-05-22;;;;;EUR;336.59;2019-08-28;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2025-04-30;ad369f8a8xy369f8a8adz;SYS;2287;;2018-10-22;2018-10-22;;;0.0;TOTAL;EUR;0.0;;337.47;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;a336e86daxy36e86dab6z;SYS;708;;2024-07-16;2023-10-13;;;;;EUR;;;728.4;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
